C,T,N,Kmax,Jmin,Tempo,HMenorJ,seed,O
60,1.0,100000,50,10.042639575016768,0.5165904,false,7,false
60,1.0,100000,50,10.403924091192186,0.5186983,false,8,false
60,1.0,100000,50,9.682598793534666,0.5158873,false,9,false
60,1.0,100000,50,10.065184032258074,0.5189405,false,10,false
60,0.1,10000,50,7.722296358324144,0.2551693,true,1,true
60,0.1,100000,50,7.722296358324144,0.013438,true,1,true
60,0.2,10000,50,7.722296358324143,0.0178889,true,1,true
60,0.2,100000,50,12.86854979771942,0.4529486,true,1,false
60,0.3,10000,50,7.722296358324145,0.0113629,true,1,true
60,0.3,100000,50,7.722296358324143,0.0639512,true,1,true
60,0.4,10000,50,7.722296358324143,0.0309568,true,1,true
60,0.4,100000,50,7.722296358324144,0.1605161,true,1,true
60,0.5,10000,50,13.106610799596043,0.0453422,true,1,false
60,0.5,100000,50,7.722296358324144,0.1791103,true,1,true
60,0.6,10000,50,13.055365672052154,0.0454256,true,1,false
60,0.6,100000,50,7.722296358324143,0.3453539,true,1,true
60,0.7,10000,50,14.135533015105358,0.0456178,true,1,false
60,0.7,100000,50,8.163542889053875,0.4546154,true,1,false
60,0.8,10000,50,14.429045937393411,0.04586,true,1,false
60,0.8,100000,50,8.410485344569844,0.4581213,true,1,false
60,0.9,10000,50,14.725161309220136,0.0460246,true,1,false
60,0.9,100000,50,8.777981361184407,0.4582355,true,1,false
60,1.0,10000,50,15.353720712879312,0.0460512,true,1,false
60,1.0,100000,50,10.139897312941576,0.4608303,true,1,false
60,0.1,10000,50,15.754369478406336,0.045419,true,2,false
60,0.1,100000,50,12.295987064275378,0.4506,true,2,false
60,0.2,10000,50,15.494948729019521,0.0451981,true,2,false
60,0.2,100000,50,7.722296358324142,0.0381892,true,2,true
60,0.3,10000,50,7.722296358324142,0.0206434,true,2,true
60,0.3,100000,50,7.722296358324145,0.0821686,true,2,true
60,0.4,10000,50,7.722296358324145,0.0147251,true,2,true
60,0.4,100000,50,7.722296358324143,0.0909514,true,2,true
60,0.5,10000,50,7.722296358324145,0.0273648,true,2,true
60,0.5,100000,50,7.722296358324142,0.1957092,true,2,true
60,0.6,10000,50,7.913505931477887,0.045743,true,2,false
60,0.6,100000,50,7.722296358324144,0.2051019,true,2,true
60,0.7,10000,50,14.052454447461022,0.0459265,true,2,false
60,0.7,100000,50,7.969238813840112,0.4624383,true,2,false
60,0.8,10000,50,14.208233668846498,0.0459988,true,2,false
60,0.8,100000,50,8.480499297315287,0.4572462,true,2,false
60,0.9,10000,50,9.241411723225616,0.0459305,true,2,false
60,0.9,100000,50,9.093261236310944,0.4586592,true,2,false
60,1.0,10000,50,10.581367874513901,0.0460001,true,2,false
60,1.0,100000,50,9.10413723431565,0.4594418,true,2,false
60,0.1,10000,50,12.176568404508302,0.0449245,true,3,false
60,0.1,100000,50,7.722296358324143,0.0185701,true,3,true
60,0.2,10000,50,12.512017084042265,0.0458473,true,3,false
60,0.2,100000,50,7.722296358324144,0.0306136,true,3,true
60,0.3,10000,50,12.876090796836548,0.0453954,true,3,false
60,0.3,100000,50,7.722296358324144,0.0859595,true,3,true
60,0.4,10000,50,7.722296358324142,0.0196605,true,3,true
60,0.4,100000,50,12.477930061678371,0.4522078,true,3,false
60,0.5,10000,50,13.17127351201595,0.0455586,true,3,false
60,0.5,100000,50,7.722296358324142,0.2375637,true,3,true
60,0.6,10000,50,7.913505931477886,0.0458863,true,3,false
60,0.6,100000,50,7.913505931477886,0.4547795,true,3,false
60,0.7,10000,50,8.604515509873272,0.0455752,true,3,false
60,0.7,100000,50,8.104715504631631,0.4555742,true,3,false
60,0.8,10000,50,14.32196078512289,0.0459478,true,3,false
60,0.8,100000,50,8.413794919834405,0.4565791,true,3,false
60,0.9,10000,50,8.980410073787716,0.0457957,true,3,false
60,0.9,100000,50,8.90447141642061,0.4586782,true,3,false
60,1.0,10000,50,10.30507742799516,0.0461002,true,3,false
60,1.0,100000,50,10.59150070485197,0.4645756,true,3,false
60,0.1,10000,50,13.278249182839533,0.0449208,true,4,false
60,0.1,100000,50,13.063587118495882,0.4517116,true,4,false
60,0.2,10000,50,12.608235895296344,0.0473172,true,4,false
60,0.2,100000,50,7.722296358324142,0.0375355,true,4,true
60,0.3,10000,50,12.34117716995353,0.0452726,true,4,false
60,0.3,100000,50,7.722296358324144,0.055128,true,4,true
60,0.4,10000,50,13.296019697346399,0.0452599,true,4,false
60,0.4,100000,50,7.722296358324144,0.1373306,true,4,true
60,0.5,10000,50,7.722296358324142,0.0282608,true,4,true
60,0.5,100000,50,7.722296358324144,0.188659,true,4,true
60,0.6,10000,50,14.233485710800583,0.0455163,true,4,false
60,0.6,100000,50,7.722296358324144,0.3994842,true,4,true
60,0.7,10000,50,14.135901966544058,0.0459592,true,4,false
60,0.7,100000,50,7.972333315900128,0.4586454,true,4,false
60,0.8,10000,50,14.588622080736354,0.0458315,true,4,false
60,0.8,100000,50,8.391346280804283,0.4576382,true,4,false
60,0.9,10000,50,9.055991924169891,0.0459685,true,4,false
60,0.9,100000,50,9.602775993871093,0.4605801,true,4,false
60,1.0,10000,50,10.281741630112444,0.0460611,true,4,false
60,1.0,100000,50,10.336632080269746,0.4637842,true,4,false
60,0.1,10000,50,16.546220894398008,0.0447942,true,5,false
60,0.1,100000,50,7.722296358324144,0.0269388,true,5,true
60,0.2,10000,50,13.075331840749712,0.0454919,true,5,false
60,0.2,100000,50,12.729777232359405,0.4510661,true,5,false
60,0.3,10000,50,7.722296358324143,0.0080933,true,5,true
60,0.3,100000,50,7.722296358324143,0.0647725,true,5,true
60,0.4,10000,50,11.664428585363199,0.0452604,true,5,false
60,0.4,100000,50,7.722296358324143,0.1097051,true,5,true
60,0.5,10000,50,13.159259742940746,0.0452623,true,5,false
60,0.5,100000,50,7.722296358324145,0.214944,true,5,true
60,0.6,10000,50,13.786605966455275,0.0455222,true,5,false
60,0.6,100000,50,7.913505931477886,0.4545375,true,5,false
60,0.7,10000,50,14.265968996011624,0.045614,true,5,false
60,0.7,100000,50,7.960618600652941,0.4591293,true,5,false
60,0.8,10000,50,14.005250400808364,0.0458914,true,5,false
60,0.8,100000,50,8.372496184050222,0.4574768,true,5,false
60,0.9,10000,50,9.839897422778478,0.0458228,true,5,false
60,0.9,100000,50,9.22159629335423,0.4582597,true,5,false
60,1.0,10000,50,15.089989385372366,0.0461351,true,5,false
60,1.0,100000,50,9.919792308857051,0.4606247,true,5,false
60,0.1,10000,50,12.618430164977658,0.0448407,true,6,false
60,0.1,100000,50,7.722296358324144,0.0182734,true,6,true
60,0.2,10000,50,11.74068403688525,0.0450309,true,6,false
60,0.2,100000,50,7.722296358324142,0.0368502,true,6,true
60,0.3,10000,50,13.040283737484994,0.0454252,true,6,false
60,0.3,100000,50,7.722296358324144,0.0691463,true,6,true
60,0.4,10000,50,12.983147466791106,0.0452661,true,6,false
60,0.4,100000,50,12.990702569067976,0.4523937,true,6,false
60,0.5,10000,50,7.722296358324144,0.0361652,true,6,true
60,0.5,100000,50,7.722296358324142,0.2664325,true,6,true
60,0.6,10000,50,13.327458421283172,0.045662,true,6,false
60,0.6,100000,50,7.722296358324145,0.295465,true,6,true
60,0.7,10000,50,8.151828173806685,0.0456326,true,6,false
60,0.7,100000,50,8.150706741794066,0.4552271,true,6,false
60,0.8,10000,50,14.394689369976941,0.0458427,true,6,false
60,0.8,100000,50,8.448421920625039,0.4581211,true,6,false
60,0.9,10000,50,9.44955287937251,0.0458864,true,6,false
60,0.9,100000,50,9.371273095059587,0.4583426,true,6,false
60,1.0,10000,50,14.661796890699835,0.0459531,true,6,false
60,1.0,100000,50,9.130133019946063,0.4601087,true,6,false
60,0.1,10000,50,7.722296358324143,0.0103684,true,7,true
60,0.1,100000,50,12.936159191190178,0.4490674,true,7,false
60,0.2,10000,50,13.510096451936722,0.0480853,true,7,false
60,0.2,100000,50,12.699230688992175,0.4511209,true,7,false
60,0.3,10000,50,12.867353879525997,0.0460464,true,7,false
60,0.3,100000,50,7.722296358324142,0.0702643,true,7,true
60,0.4,10000,50,7.722296358324143,0.0244502,true,7,true
60,0.4,100000,50,7.722296358324145,0.1260691,true,7,true
60,0.5,10000,50,12.392835270442234,0.0453257,true,7,false
60,0.5,100000,50,7.722296358324142,0.2619953,true,7,true
60,0.6,10000,50,13.577339302426715,0.0454252,true,7,false
60,0.6,100000,50,7.722296358324141,0.3011806,true,7,true
60,0.7,10000,50,13.677974079767061,0.0460288,true,7,false
60,0.7,100000,50,8.104715504631631,0.4533921,true,7,false
60,0.8,10000,50,14.133421834017783,0.0457921,true,7,false
60,0.8,100000,50,8.591953272523794,0.4554162,true,7,false
60,0.9,10000,50,14.52425491834065,0.045938,true,7,false
60,0.9,100000,50,8.895750042414607,0.459426,true,7,false
60,1.0,10000,50,9.69489788749784,0.045879,true,7,false
60,1.0,100000,50,9.825988726962402,0.4589415,true,7,false
60,0.1,10000,50,16.75787950175176,0.0446948,true,8,false
60,0.1,100000,50,12.948027492285396,0.4502334,true,8,false
60,0.2,10000,50,13.140293658932613,0.0453075,true,8,false
60,0.2,100000,50,12.252568397596203,0.4515461,true,8,false
60,0.3,10000,50,12.474608347047592,0.0455791,true,8,false
60,0.3,100000,50,7.722296358324143,0.0757593,true,8,true
60,0.4,10000,50,7.722296358324143,0.0232449,true,8,true
60,0.4,100000,50,7.722296358324144,0.1115741,true,8,true
60,0.5,10000,50,13.656747152510375,0.0468826,true,8,false
60,0.5,100000,50,7.722296358324144,0.2680655,true,8,true
60,0.6,10000,50,7.722296358324145,0.043674,true,8,true
60,0.6,100000,50,7.913505931477887,0.4538563,true,8,false
60,0.7,10000,50,12.165081997427565,0.0459856,true,8,false
60,0.7,100000,50,8.216181269356078,0.4559027,true,8,false
60,0.8,10000,50,13.703924740764542,0.045736,true,8,false
60,0.8,100000,50,8.589980202476395,0.4567604,true,8,false
60,0.9,10000,50,14.919655940044738,0.0462771,true,8,false
60,0.9,100000,50,9.383273907048697,0.458506,true,8,false
60,1.0,10000,50,14.92146015441036,0.0459559,true,8,false
60,1.0,100000,50,9.921841546430544,0.4612052,true,8,false
60,0.1,10000,50,13.305099867067268,0.0448574,true,9,false
60,0.1,100000,50,12.002157410059844,0.4501541,true,9,false
60,0.2,10000,50,12.43450160296302,0.0452127,true,9,false
60,0.2,100000,50,12.909711338050437,0.4510014,true,9,false
60,0.3,10000,50,12.580048728009453,0.0451576,true,9,false
60,0.3,100000,50,7.722296358324145,0.0879125,true,9,true
60,0.4,10000,50,12.19055577317705,0.0471639,true,9,false
60,0.4,100000,50,12.201178466698465,0.4574399,true,9,false
60,0.5,10000,50,12.499565148075625,0.0452493,true,9,false
60,0.5,100000,50,7.722296358324145,0.2151369,true,9,true
60,0.6,10000,50,11.643891538546919,0.0454706,true,9,false
60,0.6,100000,50,7.722296358324142,0.1749655,true,9,true
60,0.7,10000,50,13.715403098483335,0.047104,true,9,false
60,0.7,100000,50,7.98426310435186,0.4557845,true,9,false
60,0.8,10000,50,14.078597301351031,0.0457603,true,9,false
60,0.8,100000,50,8.160448386993853,0.4572912,true,9,false
60,0.9,10000,50,14.642925572025185,0.0459776,true,9,false
60,0.9,100000,50,9.14337213162163,0.4590526,true,9,false
60,1.0,10000,50,10.13756435699146,0.0462255,true,9,false
60,1.0,100000,50,9.65541873218092,0.4608323,true,9,false
60,0.1,10000,50,7.722296358324143,0.012342,true,10,true
60,0.1,100000,50,7.722296358324143,0.0185402,true,10,true
60,0.2,10000,50,7.722296358324144,0.0425775,true,10,true
60,0.2,100000,50,12.810999174326989,0.4516378,true,10,false
60,0.3,10000,50,7.722296358324144,0.012916,true,10,true
60,0.3,100000,50,12.750228990147006,0.4537846,true,10,false
60,0.4,10000,50,13.308879813153707,0.0453148,true,10,false
60,0.4,100000,50,7.722296358324142,0.1347218,true,10,true
60,0.5,10000,50,7.722296358324142,0.0343597,true,10,true
60,0.5,100000,50,7.722296358324142,0.2359072,true,10,true
60,0.6,10000,50,13.677447325127883,0.0456277,true,10,false
60,0.6,100000,50,7.722296358324145,0.4461025,true,10,true
60,0.7,10000,50,8.234702196577286,0.0457051,true,10,false
60,0.7,100000,50,7.722296358324145,0.4192628,true,10,true
60,0.8,10000,50,8.461673123326575,0.0456602,true,10,false
60,0.8,100000,50,8.222370273476116,0.4575362,true,10,false
60,0.9,10000,50,14.662898623350234,0.0469447,true,10,false
60,0.9,100000,50,8.551588907307345,0.46394,true,10,false
60,1.0,10000,50,14.880410057672865,0.0459991,true,10,false
60,1.0,100000,50,10.32783291438753,0.4593834,true,10,false
80,0.1,10000,50,7.724788095334696,0.2748822,false,1,true
80,0.1,100000,50,7.724788095334696,0.0342923,false,1,true
80,0.2,10000,50,7.724788095334695,0.0127696,false,1,true
80,0.2,100000,50,7.724788095334695,0.0808292,false,1,true
80,0.3,10000,50,13.573338161528163,0.0555915,false,1,false
80,0.3,100000,50,7.724788095334694,0.2294657,false,1,true
80,0.4,10000,50,14.498001038024812,0.0558235,false,1,false
80,0.4,100000,50,7.724788095334694,0.4851322,false,1,true
80,0.5,10000,50,14.695574493031724,0.0559592,false,1,false
80,0.5,100000,50,8.068454573123711,0.557042,false,1,false
80,0.6,10000,50,14.768517971888445,0.0560411,false,1,false
80,0.6,100000,50,8.845661412339231,0.5573086,false,1,false
80,0.7,10000,50,9.381808510719479,0.0559294,false,1,false
80,0.7,100000,50,10.548988407312004,0.5600638,false,1,false
80,0.8,10000,50,12.261854599105252,0.056032,false,1,false
80,0.8,100000,50,11.61428401764665,0.5608167,false,1,false
80,0.9,10000,50,12.553538088882169,0.0562564,false,1,false
80,0.9,100000,50,15.765373094798534,0.5627111,false,1,false
80,1.0,10000,50,17.871586745505795,0.0563825,false,1,false
80,1.0,100000,50,15.844471008686227,0.564158,false,1,false
80,0.1,10000,50,7.724788095334695,0.0287708,false,2,true
80,0.1,100000,50,7.724788095334695,0.0289418,false,2,true
80,0.2,10000,50,13.477323601097682,0.0553597,false,2,false
80,0.2,100000,50,12.896522428249332,0.5528866,false,2,false
80,0.3,10000,50,14.406296221236996,0.0555742,false,2,false
80,0.3,100000,50,13.63539275220047,0.5580967,false,2,false
80,0.4,10000,50,13.362577440353762,0.0556411,false,2,false
80,0.4,100000,50,13.786416739084805,0.5588623,false,2,false
80,0.5,10000,50,13.810822019218499,0.057255,false,2,false
80,0.5,100000,50,7.9342304697656925,0.5554935,false,2,false
80,0.6,10000,50,9.443210334454207,0.055844,false,2,false
80,0.6,100000,50,8.797123458644268,0.5591811,false,2,false
80,0.7,10000,50,15.700624204117283,0.0586223,false,2,false
80,0.7,100000,50,10.548826819928165,0.5599536,false,2,false
80,0.8,10000,50,14.947253259805908,0.0562458,false,2,false
80,0.8,100000,50,11.248373686839958,0.5662817,false,2,false
80,0.9,10000,50,16.12255920027401,0.0563159,false,2,false
80,0.9,100000,50,12.734348536155665,0.5626457,false,2,false
80,1.0,10000,50,19.411534800798965,0.0565327,false,2,false
80,1.0,100000,50,14.177198739850063,0.5640343,false,2,false
80,0.1,10000,50,16.887964840111586,0.0547116,false,3,false
80,0.1,100000,50,12.958895512625507,0.5509028,false,3,false
80,0.2,10000,50,12.737589968777378,0.0553334,false,3,false
80,0.2,100000,50,12.76894568806524,0.5546217,false,3,false
80,0.3,10000,50,13.72967294833138,0.0579098,false,3,false
80,0.3,100000,50,13.494173638788935,0.5541056,false,3,false
80,0.4,10000,50,13.902699512826361,0.0558659,false,3,false
80,0.4,100000,50,13.904384425621636,0.5620058,false,3,false
80,0.5,10000,50,14.13086798673717,0.0577427,false,3,false
80,0.5,100000,50,8.404572397776446,0.5601362,false,3,false
80,0.6,10000,50,15.117696539240873,0.0559931,false,3,false
80,0.6,100000,50,9.363159387518092,0.5569931,false,3,false
80,0.7,10000,50,15.773854153413783,0.0562034,false,3,false
80,0.7,100000,50,10.189964018222048,0.5595281,false,3,false
80,0.8,10000,50,16.755332722753966,0.0563116,false,3,false
80,0.8,100000,50,15.87146263508016,0.5639494,false,3,false
80,0.9,10000,50,14.36231910026578,0.0565896,false,3,false
80,0.9,100000,50,12.25400815969436,0.5639535,false,3,false
80,1.0,10000,50,16.868996775436784,0.0586772,false,3,false
80,1.0,100000,50,14.379336045049047,0.5664767,false,3,false
80,0.1,10000,50,14.01199343442965,0.054727,false,4,false
80,0.1,100000,50,12.79689492676037,0.5554775,false,4,false
80,0.2,10000,50,13.681280913166892,0.0581057,false,4,false
80,0.2,100000,50,12.368567824647952,0.5604947,false,4,false
80,0.3,10000,50,13.068021543371968,0.0553613,false,4,false
80,0.3,100000,50,7.724788095334695,0.2255658,false,4,true
80,0.4,10000,50,8.08315221308142,0.0554486,false,4,false
80,0.4,100000,50,14.072447650489066,0.552993,false,4,false
80,0.5,10000,50,14.686529146207105,0.0556176,false,4,false
80,0.5,100000,50,8.438571758118664,0.5555388,false,4,false
80,0.6,10000,50,15.00224719503713,0.0558838,false,4,false
80,0.6,100000,50,9.140926097194322,0.5568567,false,4,false
80,0.7,10000,50,15.268178313543238,0.0556311,false,4,false
80,0.7,100000,50,9.998659962747439,0.556347,false,4,false
80,0.8,10000,50,12.87359994506396,0.0560524,false,4,false
80,0.8,100000,50,15.769810848853782,0.5587466,false,4,false
80,0.9,10000,50,17.45958920945766,0.0583648,false,4,false
80,0.9,100000,50,12.20932133570326,0.5617748,false,4,false
80,1.0,10000,50,19.032660452967413,0.0564043,false,4,false
80,1.0,100000,50,14.608214362209534,0.5644031,false,4,false
80,0.1,10000,50,13.00517882801328,0.05476,false,5,false
80,0.1,100000,50,12.996663202687598,0.55308,false,5,false
80,0.2,10000,50,12.552867315718222,0.056108,false,5,false
80,0.2,100000,50,12.768658778505046,0.5516322,false,5,false
80,0.3,10000,50,10.847831667642915,0.0554258,false,5,false
80,0.3,100000,50,7.724788095334696,0.2195698,false,5,true
80,0.4,10000,50,8.108728481363281,0.0554647,false,5,false
80,0.4,100000,50,7.724788095334694,0.3647478,false,5,true
80,0.5,10000,50,14.536680106147452,0.0559281,false,5,false
80,0.5,100000,50,8.236482714517145,0.5539419,false,5,false
80,0.6,10000,50,15.13862421743445,0.0557677,false,5,false
80,0.6,100000,50,14.565091647975153,0.5625217,false,5,false
80,0.7,10000,50,16.096971309660105,0.055882,false,5,false
80,0.7,100000,50,10.21245456850734,0.5625841,false,5,false
80,0.8,10000,50,16.01687320132138,0.056371,false,5,false
80,0.8,100000,50,10.563644810451548,0.5628481,false,5,false
80,0.9,10000,50,16.489942913679542,0.0562798,false,5,false
80,0.9,100000,50,13.222702021134717,0.5622853,false,5,false
80,1.0,10000,50,17.695751337341882,0.0564885,false,5,false
80,1.0,100000,50,13.18745123872103,0.5637429,false,5,false
80,0.1,10000,50,13.064771387941665,0.0549721,false,6,false
80,0.1,100000,50,12.501125857746578,0.5532161,false,6,false
80,0.2,10000,50,15.248367525721783,0.0556426,false,6,false
80,0.2,100000,50,7.724788095334695,0.0587167,false,6,true
80,0.3,10000,50,13.871024950974961,0.0553972,false,6,false
80,0.3,100000,50,13.396332716990482,0.5542907,false,6,false
80,0.4,10000,50,13.880272271536048,0.0564104,false,6,false
80,0.4,100000,50,13.796249503975705,0.5635411,false,6,false
80,0.5,10000,50,14.498724587056012,0.0570071,false,6,false
80,0.5,100000,50,14.403372697163292,0.5681469,false,6,false
80,0.6,10000,50,14.97655744190733,0.05649,false,6,false
80,0.6,100000,50,9.218597741185562,0.5751439,false,6,false
80,0.7,10000,50,15.36894449940771,0.0569881,false,6,false
80,0.7,100000,50,9.962079436241984,0.5637944,false,6,false
80,0.8,10000,50,15.75427342698673,0.0560644,false,6,false
80,0.8,100000,50,11.677886567877758,0.5603564,false,6,false
80,0.9,10000,50,16.76797734703234,0.0597116,false,6,false
80,0.9,100000,50,12.48009773645985,0.5621876,false,6,false
80,1.0,10000,50,18.40627735534422,0.0565815,false,6,false
80,1.0,100000,50,13.78191392672117,0.5631535,false,6,false
80,0.1,10000,50,17.52433663261026,0.0548685,false,7,false
80,0.1,100000,50,12.23507475214092,0.554207,false,7,false
80,0.2,10000,50,13.072447949922708,0.0563995,false,7,false
80,0.2,100000,50,7.724788095334697,0.0804774,false,7,true
80,0.3,10000,50,7.724788095334697,0.052487,false,7,true
80,0.3,100000,50,13.575912555405495,0.5550632,false,7,false
80,0.4,10000,50,14.40283247678684,0.0575655,false,7,false
80,0.4,100000,50,7.724788095334696,0.5301563,false,7,true
80,0.5,10000,50,13.781712222349487,0.0555429,false,7,false
80,0.5,100000,50,14.487811795495464,0.5544656,false,7,false
80,0.6,10000,50,14.801477854855554,0.0557577,false,7,false
80,0.6,100000,50,8.84682226762088,0.5549532,false,7,false
80,0.7,10000,50,15.552001094720113,0.0557743,false,7,false
80,0.7,100000,50,11.059135276668288,0.5570044,false,7,false
80,0.8,10000,50,17.098920213738072,0.0558019,false,7,false
80,0.8,100000,50,11.507477842029086,0.558035,false,7,false
80,0.9,10000,50,13.909647439242194,0.0560177,false,7,false
80,0.9,100000,50,12.299008527920986,0.560521,false,7,false
80,1.0,10000,50,17.077304476570944,0.0562738,false,7,false
80,1.0,100000,50,13.286416592414554,0.5608983,false,7,false
80,0.1,10000,50,15.826548391121985,0.0546531,false,8,false
80,0.1,100000,50,12.186803334607777,0.5496646,false,8,false
80,0.2,10000,50,13.201245198312948,0.0551009,false,8,false
80,0.2,100000,50,7.724788095334698,0.0670199,false,8,true
80,0.3,10000,50,13.895432156056518,0.0552618,false,8,false
80,0.3,100000,50,13.885253235682848,0.551573,false,8,false
80,0.4,10000,50,14.47600643336564,0.0556667,false,8,false
80,0.4,100000,50,7.900708249611804,0.5516465,false,8,false
80,0.5,10000,50,8.380042833188403,0.0554271,false,8,false
80,0.5,100000,50,8.116674433235303,0.5575638,false,8,false
80,0.6,10000,50,13.444590805379185,0.0557544,false,8,false
80,0.6,100000,50,14.611244811506506,0.5575593,false,8,false
80,0.7,10000,50,15.30053904677122,0.0559842,false,8,false
80,0.7,100000,50,15.293990010684913,0.5597408,false,8,false
80,0.8,10000,50,17.658432605438207,0.0560161,false,8,false
80,0.8,100000,50,15.856602644599082,0.5597944,false,8,false
80,0.9,10000,50,18.74767186681828,0.055901,false,8,false
80,0.9,100000,50,13.46281385634116,0.5585481,false,8,false
80,1.0,10000,50,17.49705298653572,0.0562233,false,8,false
80,1.0,100000,50,14.4101369545853,0.5610475,false,8,false
80,0.1,10000,50,18.681800336557743,0.0572574,false,9,false
80,0.1,100000,50,7.724788095334694,0.051229,false,9,true
80,0.2,10000,50,7.724788095334695,0.0475589,false,9,true
80,0.2,100000,50,7.724788095334694,0.4598302,false,9,true
80,0.3,10000,50,7.724788095334696,0.0477103,false,9,true
80,0.3,100000,50,7.724788095334696,0.1890871,false,9,true
80,0.4,10000,50,8.075321742063613,0.0558667,false,9,false
80,0.4,100000,50,13.9081232133298,0.5547334,false,9,false
80,0.5,10000,50,8.825158137746033,0.0557173,false,9,false
80,0.5,100000,50,14.381516618505422,0.5548877,false,9,false
80,0.6,10000,50,14.779815378257354,0.0559032,false,9,false
80,0.6,100000,50,9.107047620337907,0.5578886,false,9,false
80,0.7,10000,50,15.252385848951413,0.0560684,false,9,false
80,0.7,100000,50,14.662844983753297,0.5577379,false,9,false
80,0.8,10000,50,16.586320893210534,0.0559444,false,9,false
80,0.8,100000,50,10.606593036226036,0.5615169,false,9,false
80,0.9,10000,50,17.027153977080715,0.0564162,false,9,false
80,0.9,100000,50,12.610099683933115,0.5614213,false,9,false
80,1.0,10000,50,16.663124961391127,0.0561367,false,9,false
80,1.0,100000,50,13.789101343721521,0.5608699,false,9,false
80,0.1,10000,50,15.660079273070508,0.0548122,false,10,false
80,0.1,100000,50,12.882990861070304,0.551989,false,10,false
80,0.2,10000,50,13.688838915924068,0.0554721,false,10,false
80,0.2,100000,50,12.894006263133782,0.5532517,false,10,false
80,0.3,10000,50,7.724788095334696,0.0325847,false,10,true
80,0.3,100000,50,7.724788095334696,0.2494885,false,10,true
80,0.4,10000,50,13.818760149053496,0.0556434,false,10,false
80,0.4,100000,50,13.428132149588722,0.5590291,false,10,false
80,0.5,10000,50,8.433118224943554,0.0557712,false,10,false
80,0.5,100000,50,8.1098072642954,0.5566021,false,10,false
80,0.6,10000,50,14.92628470466173,0.055868,false,10,false
80,0.6,100000,50,15.012915348139506,0.5617273,false,10,false
80,0.7,10000,50,15.656668816289057,0.0561377,false,10,false
80,0.7,100000,50,14.695869845274956,0.5594879,false,10,false
80,0.8,10000,50,15.855188470505471,0.0587329,false,10,false
80,0.8,100000,50,11.151119124059326,0.5602717,false,10,false
80,0.9,10000,50,15.058072701013463,0.0561681,false,10,false
80,0.9,100000,50,12.80846016329289,0.5589183,false,10,false
80,1.0,10000,50,15.642753865914589,0.0560468,false,10,false
80,1.0,100000,50,16.189867770859,0.563147,false,10,false
80,0.1,10000,50,15.672231076292732,0.2923222,true,1,false
80,0.1,100000,50,7.724788095334696,0.0394888,true,1,true
80,0.2,10000,50,14.826414652803034,0.0587234,true,1,false
80,0.2,100000,50,7.724788095334695,0.0861257,true,1,true
80,0.3,10000,50,12.871181751113356,0.0591118,true,1,false
80,0.3,100000,50,13.212953583631396,0.5886864,true,1,false
80,0.4,10000,50,13.904397853012338,0.0588674,true,1,false
80,0.4,100000,50,7.724788095334696,0.4650907,true,1,true
80,0.5,10000,50,12.064990190898852,0.0590693,true,1,false
80,0.5,100000,50,13.750225663239126,0.5903416,true,1,false
80,0.6,10000,50,16.250345747859704,0.059347,true,1,false
80,0.6,100000,50,14.70207647789813,0.5958596,true,1,false
80,0.7,10000,50,9.749344880134506,0.0594329,true,1,false
80,0.7,100000,50,9.857339222608989,0.5934352,true,1,false
80,0.8,10000,50,16.40619193789066,0.0594223,true,1,false
80,0.8,100000,50,15.771337886493473,0.5943077,true,1,false
80,0.9,10000,50,17.168200643038563,0.0598144,true,1,false
80,0.9,100000,50,15.801542131809928,0.5960984,true,1,false
80,1.0,10000,50,17.65732994603015,0.0600999,true,1,false
80,1.0,100000,50,16.13064736090984,0.5974584,true,1,false
80,0.1,10000,50,10.761152341655547,0.0587437,true,2,false
80,0.1,100000,50,7.724788095334695,0.038578,true,2,true
80,0.2,10000,50,17.781539532868134,0.0590274,true,2,false
80,0.2,100000,50,13.357325443216716,0.5924051,true,2,false
80,0.3,10000,50,14.042382575339166,0.0590658,true,2,false
80,0.3,100000,50,13.20893755636772,0.5886054,true,2,false
80,0.4,10000,50,17.799475244922977,0.0596656,true,2,false
80,0.4,100000,50,7.724788095334698,0.576935,true,2,true
80,0.5,10000,50,17.289722287915925,0.0593356,true,2,false
80,0.5,100000,50,8.217719676186835,0.5920455,true,2,false
80,0.6,10000,50,16.82827932129888,0.0596235,true,2,false
80,0.6,100000,50,14.57784931154858,0.5922827,true,2,false
80,0.7,10000,50,15.412433042664844,0.0593998,true,2,false
80,0.7,100000,50,15.207278493732066,0.5937264,true,2,false
80,0.8,10000,50,18.274514019152804,0.0597012,true,2,false
80,0.8,100000,50,15.481134382990053,0.5958375,true,2,false
80,0.9,10000,50,16.757802633583314,0.0597345,true,2,false
80,0.9,100000,50,11.559794219599256,0.597891,true,2,false
80,1.0,10000,50,17.237703590973627,0.0604307,true,2,false
80,1.0,100000,50,12.759350074379027,0.5984303,true,2,false
80,0.1,10000,50,19.486710552726418,0.0583073,true,3,false
80,0.1,100000,50,12.969550409851248,0.5868045,true,3,false
80,0.2,10000,50,15.76098341090667,0.0589406,true,3,false
80,0.2,100000,50,7.724788095334695,0.095174,true,3,true
80,0.3,10000,50,11.053440240350442,0.0591094,true,3,false
80,0.3,100000,50,7.724788095334694,0.1308484,true,3,true
80,0.4,10000,50,11.800795571134822,0.0591642,true,3,false
80,0.4,100000,50,7.724788095334696,0.5834841,true,3,true
